"Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","month","temp","prcp","dewp","NUM_COLLISIONS"
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Apr",50.9,0,32.5,624
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,"Apr",54,0.04,40.6,638
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Apr",47.7,0.17,24.1,700
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Apr",50.5,0,27.2,674
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Apr",51.7,0,27.9,733
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Apr",53.2,0,25.6,679
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,"Apr",56.1,0,30.7,568
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Apr",63.8,0,31,687
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,"Apr",66.3,0,31.5,732
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Apr",58.5,0,19.9,697
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Apr",59.5,0,32.1,694
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Apr",70.3,0,51.1,741
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Apr",65.6,0.15,52,649
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,"Apr",56.2,0.01,23.4,448
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Apr",58,0,38.5,488
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,"Apr",54.9,0.17,47.3,479
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Apr",51.3,0.07,39.2,510
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Apr",52.6,0,31.6,489
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Apr",51.4,0,33.3,517
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Apr",52.7,0.05,35.7,581
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,"May",49,0,39.1,484
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,"May",50.1,0.16,45.5,589
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,"May",53.3,0.59,50.1,711
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,"May",50.4,0.07,45.7,653
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,"May",50.9,0.01,42,626
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,"May",50.7,0.24,45.1,728
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,"May",52.2,0.3,46.6,571
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,"May",55.6,0.11,42.3,591
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,"May",61.8,0.05,33.5,646
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,"May",57.6,0,28.8,608
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,"May",62.4,0,38.7,699
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,"May",66.5,0,41,744
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,"May",61,0,54.4,766
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,"May",63.5,0.25,54.2,589
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,"May",54.6,0,36.7,510
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,"May",52.5,0,27.1,742
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,"May",59.1,0,37.6,624
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,"May",57.8,0,40.5,676
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,"May",60.3,0,41.2,694
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,"May",63.4,0,39.4,782
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,"May",61.7,0,41.2,568
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,"May",59.7,0.13,48,571
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,"May",64.4,0.09,50.6,652
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,"May",63.9,0.17,52.2,695
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,"May",73.2,0.03,47.5,733
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,"May",79.3,0,48.3,742
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,"May",78.1,0,58.6,767
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,"May",79.6,0,62.6,627
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,"May",77.9,0,59.2,566
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,"May",73,1.65,66.6,471
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,"May",76,0,64.1,760
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Jun",75.3,0,54.4,772
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Jun",68.4,0,55.9,683
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Jun",65.4,0.01,59.5,710
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Jun",72.4,0.03,63.1,635
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,"Jun",67.5,0.4,63.9,466
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Jun",72.6,0.91,60.1,758
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,"Jun",76.4,0,56,709
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Jun",61.8,0,47.6,763
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Jun",61.7,0.45,38.9,686
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Jun",66.2,0,36.4,818
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Jun",72.1,0,50.9,584
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,"Jun",79.4,0,55.5,587
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Jun",64.9,0,45.7,646
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,"Jun",68,0,45,717
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Jun",73.2,0,46.9,739
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Jun",70.6,0.2,60.8,689
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Jun",70.2,0.02,55.1,748
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Jun",71.3,0,49.5,700
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,"Jun",74.2,0,54.4,559
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Jun",72.8,0,60.5,745
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,"Jun",79.2,0,57.7,681
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Jun",77.2,0,48.6,751
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Jun",75.2,0,54.7,643
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Jun",74.6,0,57.1,811
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Jun",73.1,0,56.1,688
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,"Jun",74.7,0,55.5,582
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Jun",74.3,0,57,718
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,"Jun",71.1,0.54,67.5,675
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Jun",73.9,0.04,63.4,687
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Jun",75.7,0.01,56.2,761
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Jul",74.5,0,64.1,752
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Jul",70.3,0.83,56.4,570
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,"Jul",72.1,0,52.2,448
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Jul",74.1,0,58.2,488
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,"Jul",75.4,1.15,67.9,663
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Jul",83.3,0.66,66.1,680
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Jul",82.7,0,70.6,603
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Jul",79.2,0.04,70.1,612
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Jul",69.1,0.08,62.9,498
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,"Jul",71.5,0.53,63.8,508
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Jul",72.8,0,58.1,618
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,"Jul",74.1,0,62.1,662
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Jul",76.2,0,65.9,607
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Jul",78.7,0,72.1,741
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Jul",83,0.62,69.8,798
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Jul",81.6,0,65.1,623
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,"Jul",81,0,65.8,574
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Jul",81.9,0,65.6,725
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,"Jul",77.7,0.35,59,699
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Jul",76.5,0,52.6,698
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Jul",78.3,0,61,731
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Jul",82.8,0,67.2,769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Jul",87.2,0,62.9,650
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,"Jul",84,0,60,566
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Jul",82.3,0,69.2,698
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,"Jul",78.9,1,68.1,688
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Jul",82.6,0,61.4,690
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Jul",83.2,0,66.8,709
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Jul",76.1,0.94,68.5,774
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Jul",77,0.15,69.4,599
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,"Jul",74.9,0.26,71.3,529
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Aug",72.8,1.07,67,569
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,"Aug",73,0,62,602
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Aug",71.5,0,58.9,687
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Aug",72.9,0,60,715
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Aug",74.5,0,61.3,700
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Aug",78,0,67.7,578
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,"Aug",79,0.05,58.7,540
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Aug",78.6,0,58.1,632
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,"Aug",78.2,0,61.5,650
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Aug",79.7,0.01,72,618
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Aug",84.3,0.08,73.3,672
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Aug",82.4,0.47,73.5,729
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Aug",86.9,0.32,74.8,614
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,"Aug",87.8,0,71.5,521
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Aug",82.6,0.06,69.1,643
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,"Aug",82.5,0,72.4,644
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Aug",80.8,0.12,68.8,658
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Aug",78.8,0.03,65.1,635
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Aug",80,0,66.7,707
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Aug",76.7,0.01,69.1,579
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,"Aug",78,0.82,70.2,512
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Aug",73.7,0.31,60.4,669
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,"Aug",71.2,0,50.4,637
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Aug",76.9,0,58.6,635
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Aug",77.8,0,64.2,659
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Aug",82.4,0.01,68.3,756
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Aug",80.2,0,59.2,624
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,"Aug",78.5,0,61.9,559
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Aug",80.6,0,62.4,673
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,"Aug",77,0,58.7,622
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Aug",78.9,0,66.3,661
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,"Sep",73.9,0.04,67.8,675
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,"Sep",72.6,0.46,56.7,697
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,"Sep",71.2,0,56.8,498
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,"Sep",70.8,0,54.2,466
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,"Sep",72.8,0,52.1,419
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,"Sep",76.7,0,59,626
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,"Sep",76,0,65.7,648
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,"Sep",78.2,0,68.1,717
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,"Sep",85,0,69.2,715
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,"Sep",81.1,0.22,72.9,598
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,"Sep",79.4,0,62.9,538
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,"Sep",69.5,0,49.6,648
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,"Sep",70.8,0,58.1,779
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,"Sep",75.7,0,60.4,779
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,"Sep",68,0.56,49.4,757
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,"Sep",66.2,0,52.8,780
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,"Sep",67.1,0,56.2,646
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,"Sep",74.3,0,66.4,535
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,"Sep",72.7,0.24,69.2,680
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,"Sep",72.9,0.44,66.4,619
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,"Sep",75.3,0,58.7,621
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,"Sep",74.2,0,51.3,660
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,"Sep",74,0,54.7,812
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,"Sep",65.8,0.21,52.5,612
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,"Sep",61.3,0.2,39.7,572
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,"Sep",63.1,0,44.4,623
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,"Sep",68.1,0.22,58.4,659
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,"Sep",64.4,0,57.8,637
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,"Sep",60.6,0,53,624
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,"Oct",58.4,0.4,54.3,581
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,"Oct",59.6,0,55.2,486
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,"Oct",64.6,0,57.1,490
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,"Oct",64.5,0,54.7,523
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,"Oct",60,0,47.8,695
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,"Oct",62.1,0,52.1,764
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,"Oct",63.4,0,53.2,754
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,"Oct",63,0,58.5,633
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,"Oct",58,0.44,52.8,480
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,"Oct",54.3,0.34,34.1,539
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,"Oct",53.4,0,38,739
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,"Oct",57.9,0,48.8,498
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,"Oct",60.1,0,54.1,757
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,"Oct",54.4,0,38.1,767
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,"Oct",54,0,39.7,641
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,"Oct",59.6,0,50.2,503
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,"Oct",69.4,0,58,585
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,"Oct",73.1,0,60.8,590
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,"Oct",74.8,0,60.2,676
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,"Oct",66.6,0,53.7,662
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,"Oct",53.4,1.32,47.9,629
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,"Oct",52.4,0.08,32.8,534
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,"Oct",56.1,0,40.1,573
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,"Oct",48.6,0,30.5,566
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,"Oct",44.2,0,24.9,706
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,"Oct",44.2,0,32.8,831
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,"Oct",47.8,1.41,39.3,798
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,"Oct",49.2,0,35.5,614
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,"Oct",65.4,0,54,557
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,"Oct",50.7,0.56,37.2,655
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,"Nov",48.9,0,37.2,732
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,"Nov",59.7,0,48.9,665
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,"Nov",65.3,0,54.3,689
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,"Nov",56.2,0,37.3,777
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,"Nov",52,0,33.6,626
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,"Nov",54.4,0,37.1,532
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,"Nov",46.6,0,27.3,699
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,"Nov",52,0,30.6,620
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,"Nov",56.4,0,41,541
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,"Nov",48.5,0.06,32.7,706
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,"Nov",53.4,0,31.4,665
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,"Nov",42.9,0,19.7,603
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,"Nov",49,0,23.6,518
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,"Nov",53.6,0,20.8,668
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,"Nov",51.4,0.18,40,741
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,"Nov",51.6,1.63,38.2,705
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,"Nov",54.3,0,38.6,707
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,"Nov",52.5,0,37.4,776
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,"Nov",55.2,0,41.8,692
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,"Nov",41.2,0.56,31.7,529
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,"Nov",38.2,0.31,18.4,684
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,"Nov",38.4,0,18.8,765
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,"Nov",38.8,0,21.8,807
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,"Nov",43.2,0,31.2,428
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,"Nov",48.6,0.03,42.6,455
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,"Nov",47.7,0.02,38.8,463
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,"Nov",43.5,0,29.9,466
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,"Nov",44.3,0,28.9,647
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,"Nov",54.2,0,47.7,752
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,"Nov",55.8,2.2,53,730
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Dec",51.4,0.8,42.6,734
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Dec",44.7,0.07,27.4,690
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Dec",44.3,0,26.5,592
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,"Dec",42.2,0,22.7,482
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Dec",42.8,0.17,31.6,791
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,"Dec",42.7,0.02,29.8,711
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Dec",41.3,0.44,36.9,637
